A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
16512.091796875,,,,,,,10318.70703125,,,,,,,,,14155.220703125,,,,,,,16373.4580078125,,,,,,,,,,,,,,,,,13880.91015625,,,,,,,16817.009765625
16513.4921875,,,,,,,10312.11328125,,,,,,,,,14190.0029296875,,,,,,,16377.3916015625,,,,,,,,,,,,,,,,,13875.2451171875,,,,,,,16801.2265625
16536.505859375,,,,,,,10326.15234375,,,,,,,,,14212.1025390625,,,,,,,16339.0947265625,,,,,,,,,,,,,,,,,13925.203125,,,,,,,16801.77734375
16525.796875,,,,,,,10307.8203125,,,,,,,,,14234.6455078125,,,,,,,16332.322265625,,,,,,,,,,,,,,,,,13911.154296875,,,,,,,16795.87109375
16560.7578125,,,,,,,10325.6943359375,,,,,,,,,14267.0888671875,,,,,,,16360.4638671875,,,,,,,,,,,,,,,,,13939.50390625,,,,,,,16804.181640625
16556.208984375,,,,,,,10330.8056640625,,,,,,,,,14251.70703125,,,,,,,16377.0595703125,,,,,,,,,,,,,,,,,13969.71484375,,,,,,,16835.482421875
16592.35546875,,,,,,,10339.986328125,,,,,,,,,14282.4892578125,,,,,,,16386.3515625,,,,,,,,,,,,,,,,,13986.859375,,,,,,,16860.515625
16585.22265625,,,,,,,10356.30078125,,,,,,,,,14303.4345703125,,,,,,,16386.396484375,,,,,,,,,,,,,,,,,14001.888671875,,,,,,,16848.546875
16608.369140625,,,,,,,10334.009765625,,,,,,,,,14314.16015625,,,,,,,16388.25390625,,,,,,,,,,,,,,,,,14036.2109375,,,,,,,16847.23828125
16617.9375,,,,,,,10366.7587890625,,,,,,,,,14329.8955078125,,,,,,,16371.033203125,,,,,,,,,,,,,,,,,14049.328125,,,,,,,16841.2734375
16641.16015625,,,,,,,10344.5703125,,,,,,,,,14355.150390625,,,,,,,16396.08984375,,,,,,,,,,,,,,,,,14060.126953125,,,,,,,16878.560546875
16646.30859375,,,,,,,10348.599609375,,,,,,,,,14360.31640625,,,,,,,16395.56640625,,,,,,,,,,,,,,,,,14104.3828125,,,,,,,16870.232421875
16682.3984375,,,,,,,10354.939453125,,,,,,,,,14364.2216796875,,,,,,,16400.681640625,,,,,,,,,,,,,,,,,14100.48828125,,,,,,,16893.29296875
16679.40234375,,,,,,,10356.7333984375,,,,,,,,,14412.509765625,,,,,,,16404.208984375,,,,,,,,,,,,,,,,,14123.376953125,,,,,,,16867.865234375
16678.994140625,,,,,,,10372.8359375,,,,,,,,,14443.953125,,,,,,,16405.671875,,,,,,,,,,,,,,,,,14131.494140625,,,,,,,16885.47265625
16713.361328125,,,,,,,10371.9765625,,,,,,,,,14445.755859375,,,,,,,16392.140625,,,,,,,,,,,,,,,,,14157.2099609375,,,,,,,16895.259765625
16701.53515625,,,,,,,10377.4501953125,,,,,,,,,14444.12109375,,,,,,,16384.4140625,,,,,,,,,,,,,,,,,14178.1875,,,,,,,16915.845703125
16700.322265625,,,,,,,10359.56640625,,,,,,,,,14436.2666015625,,,,,,,16322.546875,,,,,,,,,,,,,,,,,14216.1240234375,,,,,,,16866.146484375
16728.99609375,,,,,,,10374.56640625,,,,,,,,,14460.150390625,,,,,,,16331.63671875,,,,,,,,,,,,,,,,,14209.5576171875,,,,,,,16855.041015625
16732.193359375,,,,,,,10399.740234375,,,,,,,,,14508.408203125,,,,,,,16320.1416015625,,,,,,,,,,,,,,,,,14233.7548828125,,,,,,,16870.29296875
16752.037109375,,,,,,,10372.650390625,,,,,,,,,14522.9609375,,,,,,,16344.8310546875,,,,,,,,,,,,,,,,,14263.9287109375,,,,,,,16884.669921875
16779.87890625,,,,,,,10390.900390625,,,,,,,,,14519.27734375,,,,,,,16401.810546875,,,,,,,,,,,,,,,,,14248.5087890625,,,,,,,16916.140625
16781.513671875,,,,,,,10405.3740234375,,,,,,,,,14526.8134765625,,,,,,,16386.2109375,,,,,,,,,,,,,,,,,14286.96484375,,,,,,,16916.08203125
16794.576171875,,,,,,,10419.650390625,,,,,,,,,14539.5263671875,,,,,,,16383.8154296875,,,,,,,,,,,,,,,,,14305.4716796875,,,,,,,16964.6171875
16792.306640625,,,,,,,10396.1328125,,,,,,,,,14582.5576171875,,,,,,,16370.322265625,,,,,,,,,,,,,,,,,14307.6533203125,,,,,,,16944.1015625
16805.587890625,,,,,,,10399.7802734375,,,,,,,,,14563.5810546875,,,,,,,16384.041015625,,,,,,,,,,,,,,,,,14330.96875,,,,,,,16958.533203125
16818.08984375,,,,,,,10413.328125,,,,,,,,,14601.5703125,,,,,,,16377.1396484375,,,,,,,,,,,,,,,,,14347.994140625,,,,,,,16979.14453125
16830.404296875,,,,,,,10406.69140625,,,,,,,,,14626.9990234375,,,,,,,16379.3564453125,,,,,,,,,,,,,,,,,14347.1083984375,,,,,,,16988.970703125
16853.83984375,,,,,,,10433.0625,,,,,,,,,14620.7099609375,,,,,,,16376.7861328125,,,,,,,,,,,,,,,,,14374.064453125,,,,,,,16975.240234375
16867.91015625,,,,,,,10427.498046875,,,,,,,,,14638.5751953125,,,,,,,16388.2109375,,,,,,,,,,,,,,,,,14392.6806640625,,,,,,,16971.76953125
16866.626953125,,,,,,,10430.38671875,,,,,,,,,14658.93359375,,,,,,,16386.439453125,,,,,,,,,,,,,,,,,14409.068359375,,,,,,,17011.5859375
16895.513671875,,,,,,,10417.064453125,,,,,,,,,14679.021484375,,,,,,,16400.90234375,,,,,,,,,,,,,,,,,14440.2109375,,,,,,,17013.2265625
16879.765625,,,,,,,10428.966796875,,,,,,,,,14669.609375,,,,,,,16397.537109375,,,,,,,,,,,,,,,,,14431.35546875,,,,,,,16998.57421875
16898.505859375,,,,,,,10439.078125,,,,,,,,,14694.609375,,,,,,,16392.150390625,,,,,,,,,,,,,,,,,14471.6611328125,,,,,,,17020.822265625
16927.009765625,,,,,,,10435.138671875,,,,,,,,,14722.453125,,,,,,,16405.0078125,,,,,,,,,,,,,,,,,14482.37109375,,,,,,,17027.08203125
16940.62109375,,,,,,,10453.0966796875,,,,,,,,,14756.921875,,,,,,,16397.59375,,,,,,,,,,,,,,,,,14500.8154296875,,,,,,,17040.166015625
16962.78125,,,,,,,10440.84375,,,,,,,,,14763.76953125,,,,,,,16393.306640625,,,,,,,,,,,,,,,,,14497.490234375,,,,,,,17039.84375
16959.873046875,,,,,,,10464.31640625,,,,,,,,,14767.9775390625,,,,,,,16416.69921875,,,,,,,,,,,,,,,,,14544.705078125,,,,,,,17056.744140625
16972.689453125,,,,,,,10440.8935546875,,,,,,,,,14771.791015625,,,,,,,16420.859375,,,,,,,,,,,,,,,,,14561.509765625,,,,,,,17054.05859375
16996.802734375,,,,,,,10468.91015625,,,,,,,,,14806.267578125,,,,,,,16397.517578125,,,,,,,,,,,,,,,,,14571.435546875,,,,,,,17038.28515625
16995.71484375,,,,,,,10453.591796875,,,,,,,,,14810.0673828125,,,,,,,16422.6640625,,,,,,,,,,,,,,,,,14583.349609375,,,,,,,17066.23046875
17015.1171875,,,,,,,10458.0654296875,,,,,,,,,14850.646484375,,,,,,,16430.71484375,,,,,,,,,,,,,,,,,14618.037109375,,,,,,,17085.546875
17010.576171875,,,,,,,10436.12109375,,,,,,,,,14852.291015625,,,,,,,16396.052734375,,,,,,,,,,,,,,,,,14658.158203125,,,,,,,17020.66796875
17046.90625,,,,,,,10469.232421875,,,,,,,,,14876.400390625,,,,,,,16352.5625,,,,,,,,,,,,,,,,,14655.556640625,,,,,,,17032.3125
17035.8046875,,,,,,,10477.361328125,,,,,,,,,14883.8564453125,,,,,,,16352.654296875,,,,,,,,,,,,,,,,,14707.84765625,,,,,,,17026.083984375
17043.572265625,,,,,,,10482.251953125,,,,,,,,,14889.5458984375,,,,,,,16436.166015625,,,,,,,,,,,,,,,,,14672.3984375,,,,,,,17086.0390625
17073.27734375,,,,,,,10475.318359375,,,,,,,,,14890.61328125,,,,,,,16412.224609375,,,,,,,,,,,,,,,,,14702.7021484375,,,,,,,17108.10546875
17077.52734375,,,,,,,10482.3515625,,,,,,,,,14935.580078125,,,,,,,16429.943359375,,,,,,,,,,,,,,,,,14717.1396484375,,,,,,,17124.83203125
17094.76953125,,,,,,,10467.16796875,,,,,,,,,14948.88671875,,,,,,,16413.498046875,,,,,,,,,,,,,,,,,14728.599609375,,,,,,,17113.103515625
17119.08203125,,,,,,,10487.0400390625,,,,,,,,,14973.5263671875,,,,,,,16430.59765625,,,,,,,,,,,,,,,,,14749.3564453125,,,,,,,17120.736328125
17121.00390625,,,,,,,10505.140625,,,,,,,,,14980.1953125,,,,,,,16433.564453125,,,,,,,,,,,,,,,,,14761.3056640625,,,,,,,17128.744140625
17123.94140625,,,,,,,10483.609375,,,,,,,,,15012.8603515625,,,,,,,16432.6953125,,,,,,,,,,,,,,,,,14778.904296875,,,,,,,17118.0390625
17148.083984375,,,,,,,10502.494140625,,,,,,,,,15020.62109375,,,,,,,16417.759765625,,,,,,,,,,,,,,,,,14817.43359375,,,,,,,17124.7890625
17126.24609375,,,,,,,10498.3232421875,,,,,,,,,15074.5166015625,,,,,,,16422.19140625,,,,,,,,,,,,,,,,,14808.298828125,,,,,,,17118.291015625
17159.876953125,,,,,,,10515.7099609375,,,,,,,,,15045.806640625,,,,,,,16402.18359375,,,,,,,,,,,,,,,,,14828.12890625,,,,,,,17131.611328125
17157.0234375,,,,,,,10532.994140625,,,,,,,,,15065.107421875,,,,,,,16393.56640625,,,,,,,,,,,,,,,,,14852.16015625,,,,,,,17147.78125
17192.923828125,,,,,,,10526.6015625,,,,,,,,,15095.439453125,,,,,,,16394.40625,,,,,,,,,,,,,,,,,14865.69921875,,,,,,,17159.451171875
17186.96484375,,,,,,,10526.9921875,,,,,,,,,15071.5146484375,,,,,,,16403.4453125,,,,,,,,,,,,,,,,,14887.9970703125,,,,,,,17182.28125
17215.34375,,,,,,,10524.0703125,,,,,,,,,15086.849609375,,,,,,,16400.283203125,,,,,,,,,,,,,,,,,14896,,,,,,,17196.455078125
17213.58203125,,,,,,,10532.421875,,,,,,,,,15129.162109375,,,,,,,16388.42578125,,,,,,,,,,,,,,,,,14937.1748046875,,,,,,,17184.0859375
17240.87109375,,,,,,,10520.146484375,,,,,,,,,15101.603515625,,,,,,,16370.275390625,,,,,,,,,,,,,,,,,14923.873046875,,,,,,,17180.978515625
17261.87109375,,,,,,,10524.69921875,,,,,,,,,15139.5712890625,,,,,,,16375.5107421875,,,,,,,,,,,,,,,,,14947.017578125,,,,,,,17205.55078125
17270.3984375,,,,,,,10530.6904296875,,,,,,,,,15155.9921875,,,,,,,16343.6416015625,,,,,,,,,,,,,,,,,14962.734375,,,,,,,17184.2265625
17253.671875,,,,,,,10538.88671875,,,,,,,,,15206.0693359375,,,,,,,16352.412109375,,,,,,,,,,,,,,,,,14959.037109375,,,,,,,17191.96484375
17275.666015625,,,,,,,10540.90234375,,,,,,,,,15204.560546875,,,,,,,16337.751953125,,,,,,,,,,,,,,,,,14984.126953125,,,,,,,17215.802734375
17266.3359375,,,,,,,10519.91015625,,,,,,,,,15184.1552734375,,,,,,,16362.6630859375,,,,,,,,,,,,,,,,,14999.3349609375,,,,,,,17211.51171875
17295.5546875,,,,,,,10537.150390625,,,,,,,,,15215.6630859375,,,,,,,16330.5478515625,,,,,,,,,,,,,,,,,15013.900390625,,,,,,,17244.693359375
17304.3359375,,,,,,,10550.3642578125,,,,,,,,,15286.853515625,,,,,,,16329.03515625,,,,,,,,,,,,,,,,,15037.6943359375,,,,,,,17253.29296875
17320.48046875,,,,,,,10561.8994140625,,,,,,,,,15280.5986328125,,,,,,,16385.05078125,,,,,,,,,,,,,,,,,15079.298828125,,,,,,,17264.751953125
17302.2578125,,,,,,,10572.2568359375,,,,,,,,,15284.068359375,,,,,,,16321.23046875,,,,,,,,,,,,,,,,,15073.798828125,,,,,,,17261.25
17309.396484375,,,,,,,10551.73828125,,,,,,,,,15323.751953125,,,,,,,16318.4384765625,,,,,,,,,,,,,,,,,15091.9169921875,,,,,,,17234.37109375
17370.484375,,,,,,,10575.623046875,,,,,,,,,15319.0537109375,,,,,,,16345.30859375,,,,,,,,,,,,,,,,,15104.349609375,,,,,,,17271.3359375
17361.1796875,,,,,,,10581.2373046875,,,,,,,,,15326.08203125,,,,,,,16333.2646484375,,,,,,,,,,,,,,,,,15109.7568359375,,,,,,,17266.154296875
17381.962890625,,,,,,,10579.326171875,,,,,,,,,15365.2099609375,,,,,,,16358.0908203125,,,,,,,,,,,,,,,,,15151.8115234375,,,,,,,17304.109375
17411.494140625,,,,,,,10586.158203125,,,,,,,,,15388.056640625,,,,,,,16336.5390625,,,,,,,,,,,,,,,,,15158.984375,,,,,,,17271.17578125
17399.060546875,,,,,,,10577.3681640625,,,,,,,,,15400.0390625,,,,,,,16340.0205078125,,,,,,,,,,,,,,,,,15182.4345703125,,,,,,,17273.021484375
17403.263671875,,,,,,,10579.72265625,,,,,,,,,15431.052734375,,,,,,,16345.2373046875,,,,,,,,,,,,,,,,,15184.10546875,,,,,,,17307.416015625
17421.9453125,,,,,,,10606.5078125,,,,,,,,,15421.181640625,,,,,,,16330.552734375,,,,,,,,,,,,,,,,,15194.3408203125,,,,,,,17320.60546875
17449.583984375,,,,,,,10590.6806640625,,,,,,,,,15434.6083984375,,,,,,,16347.033203125,,,,,,,,,,,,,,,,,15231.6953125,,,,,,,17343.02734375
17438.419921875,,,,,,,10620.8642578125,,,,,,,,,15470.3994140625,,,,,,,16323.615234375,,,,,,,,,,,,,,,,,15233.9404296875,,,,,,,17328.427734375
17467.51171875,,,,,,,10600.001953125,,,,,,,,,15481.9736328125,,,,,,,16324.9990234375,,,,,,,,,,,,,,,,,15245.58203125,,,,,,,17336.64453125
17485.263671875,,,,,,,10615.3203125,,,,,,,,,15526.9423828125,,,,,,,16320.4560546875,,,,,,,,,,,,,,,,,15266.115234375,,,,,,,17329.337890625
17481.6171875,,,,,,,10615.6318359375,,,,,,,,,15539.0283203125,,,,,,,16301.8388671875,,,,,,,,,,,,,,,,,15298.56640625,,,,,,,17333.708984375
17488.08203125,,,,,,,10618.8271484375,,,,,,,,,15520.212890625,,,,,,,16334.1171875,,,,,,,,,,,,,,,,,15326.578125,,,,,,,17345.3203125
17504.521484375,,,,,,,10614.5654296875,,,,,,,,,15554.859375,,,,,,,16321.90234375,,,,,,,,,,,,,,,,,15336.318359375,,,,,,,17360.9765625
17533.615234375,,,,,,,10629.04296875,,,,,,,,,15557.1591796875,,,,,,,16312.095703125,,,,,,,,,,,,,,,,,15346.7412109375,,,,,,,17368.732421875
17526.775390625,,,,,,,10628.01171875,,,,,,,,,15549.3330078125,,,,,,,16335.099609375,,,,,,,,,,,,,,,,,15340.564453125,,,,,,,17393.755859375
17556.078125,,,,,,,10621.572265625,,,,,,,,,15568.7880859375,,,,,,,16315.34765625,,,,,,,,,,,,,,,,,15401.5712890625,,,,,,,17387.9609375
17552.7890625,,,,,,,10647.70703125,,,,,,,,,15600.84765625,,,,,,,16319.0029296875,,,,,,,,,,,,,,,,,15380.0078125,,,,,,,17404.16796875
17569.13671875,,,,,,,10634.7890625,,,,,,,,,15629.9482421875,,,,,,,16329.1396484375,,,,,,,,,,,,,,,,,15404.2724609375,,,,,,,17400.099609375
17583.39453125,,,,,,,10645.7548828125,,,,,,,,,15632.6650390625,,,,,,,16323.90625,,,,,,,,,,,,,,,,,15439.9755859375,,,,,,,17418.876953125
17580.8359375,,,,,,,10647.0029296875,,,,,,,,,15638.828125,,,,,,,16319.267578125,,,,,,,,,,,,,,,,,15439.4921875,,,,,,,17411.2109375
17606.751953125,,,,,,,10636.513671875,,,,,,,,,15643.0302734375,,,,,,,16319.2978515625,,,,,,,,,,,,,,,,,15455.3525390625,,,,,,,17410.2265625
17594.83984375,,,,,,,10655.046875,,,,,,,,,15668.904296875,,,,,,,16303.6328125,,,,,,,,,,,,,,,,,15473.638671875,,,,,,,17446.61328125
17615.4140625,,,,,,,10666.275390625,,,,,,,,,15696.8671875,,,,,,,16303.98046875,,,,,,,,,,,,,,,,,15476.3408203125,,,,,,,17437.390625
17616.599609375,,,,,,,10666.7490234375,,,,,,,,,15727.7392578125,,,,,,,16305.6494140625,,,,,,,,,,,,,,,,,15487.193359375,,,,,,,17441.537109375
17645.07421875,,,,,,,10676.083984375,,,,,,,,,15710.181640625,,,,,,,16298.1005859375,,,,,,,,,,,,,,,,,15529.2685546875,,,,,,,17455.11328125
17634.61328125,,,,,,,10691.3779296875,,,,,,,,,15742.171875,,,,,,,16302.4345703125,,,,,,,,,,,,,,,,,15528.6025390625,,,,,,,17457.470703125
17673.1796875,,,,,,,10660.74609375,,,,,,,,,15760.0849609375,,,,,,,16295.62890625,,,,,,,,,,,,,,,,,15535.556640625,,,,,,,17443.52734375
17689.0546875,,,,,,,10688.2001953125,,,,,,,,,15772.0126953125,,,,,,,16323.6689453125,,,,,,,,,,,,,,,,,15561.80078125,,,,,,,17440.095703125
17706.9921875,,,,,,,10674.197265625,,,,,,,,,15764.34765625,,,,,,,16272.001953125,,,,,,,,,,,,,,,,,15583.515625,,,,,,,17402.904296875
17722.447265625,,,,,,,10681.01953125,,,,,,,,,15808.046875,,,,,,,16324.3447265625,,,,,,,,,,,,,,,,,15562.20703125,,,,,,,17455.052734375
17728.994140625,,,,,,,10679.203125,,,,,,,,,15802.2568359375,,,,,,,16314.4365234375,,,,,,,,,,,,,,,,,15600.8662109375,,,,,,,17463.05078125
17716.39453125,,,,,,,10692.267578125,,,,,,,,,15829.568359375,,,,,,,16343.4833984375,,,,,,,,,,,,,,,,,15596.5712890625,,,,,,,17492.234375
17752.494140625,,,,,,,10723.310546875,,,,,,,,,15837.923828125,,,,,,,16331.28515625,,,,,,,,,,,,,,,,,15608.7255859375,,,,,,,17465.017578125
17740.255859375,,,,,,,10708.064453125,,,,,,,,,15864.068359375,,,,,,,16348.77734375,,,,,,,,,,,,,,,,,15638.603515625,,,,,,,17476.69921875
17771.4921875,,,,,,,10697.892578125,,,,,,,,,15874.4111328125,,,,,,,16346.044921875,,,,,,,,,,,,,,,,,15626.6611328125,,,,,,,17488.748046875
17758.439453125,,,,,,,10682.9765625,,,,,,,,,15906.0078125,,,,,,,16357.552734375,,,,,,,,,,,,,,,,,15656.5244140625,,,,,,,17461.83203125
17772.529296875,,,,,,,10704.119140625,,,,,,,,,15908.7294921875,,,,,,,16351.20703125,,,,,,,,,,,,,,,,,15683.4326171875,,,,,,,17468.830078125
17804.873046875,,,,,,,10713.607421875,,,,,,,,,15951.068359375,,,,,,,16372.994140625,,,,,,,,,,,,,,,,,15664.34765625,,,,,,,17499.447265625
17810.18359375,,,,,,,10704.482421875,,,,,,,,,15947.119140625,,,,,,,16357.2587890625,,,,,,,,,,,,,,,,,15708.654296875,,,,,,,17476.33203125
17810.845703125,,,,,,,10711.451171875,,,,,,,,,15951.3193359375,,,,,,,16372.798828125,,,,,,,,,,,,,,,,,15721.80078125,,,,,,,17506.1875
17834.3828125,,,,,,,10700.341796875,,,,,,,,,15964.646484375,,,,,,,16381.123046875,,,,,,,,,,,,,,,,,15746.76953125,,,,,,,17514.99609375
17829,,,,,,,10711.69140625,,,,,,,,,15955.1396484375,,,,,,,16380.7314453125,,,,,,,,,,,,,,,,,15742.3076171875,,,,,,,17550.70703125
17865.86328125,,,,,,,10709.5390625,,,,,,,,,15992.7763671875,,,,,,,16393.220703125,,,,,,,,,,,,,,,,,15764.251953125,,,,,,,17553.521484375
17879.078125,,,,,,,10741.294921875,,,,,,,,,16040.87890625,,,,,,,16384.001953125,,,,,,,,,,,,,,,,,15795.4755859375,,,,,,,17553.0078125
17885.37890625,,,,,,,10725.2578125,,,,,,,,,16068.4892578125,,,,,,,16409.486328125,,,,,,,,,,,,,,,,,15797.9140625,,,,,,,17559.109375
17884.12109375,,,,,,,10736.1484375,,,,,,,,,16064.6826171875,,,,,,,16417.015625,,,,,,,,,,,,,,,,,15796.57421875,,,,,,,17561.513671875
17896.21484375,,,,,,,10746.7392578125,,,,,,,,,16081.06640625,,,,,,,16424.41796875,,,,,,,,,,,,,,,,,15832.59375,,,,,,,17544.80859375
17900.390625,,,,,,,10752.193359375,,,,,,,,,16077.8828125,,,,,,,16428.330078125,,,,,,,,,,,,,,,,,15826.4736328125,,,,,,,17584.162109375
17926.576171875,,,,,,,10725.046875,,,,,,,,,16137.2265625,,,,,,,16430.474609375,,,,,,,,,,,,,,,,,15839.9755859375,,,,,,,17596.189453125
17928.326171875,,,,,,,10730.9287109375,,,,,,,,,16145.3671875,,,,,,,16418.416015625,,,,,,,,,,,,,,,,,15869.666015625,,,,,,,17607.81640625
17950.16015625,,,,,,,10732.171875,,,,,,,,,16178.83984375,,,,,,,16427.5390625,,,,,,,,,,,,,,,,,15867.130859375,,,,,,,17609.224609375
17959.49609375,,,,,,,10734.9609375,,,,,,,,,16195.1953125,,,,,,,16430.248046875,,,,,,,,,,,,,,,,,15898.765625,,,,,,,17622.16796875
17975.58203125,,,,,,,10749.169921875,,,,,,,,,16193.677734375,,,,,,,16390.04296875,,,,,,,,,,,,,,,,,15884.6201171875,,,,,,,17624.103515625
17973.60546875,,,,,,,10750.064453125,,,,,,,,,16174.251953125,,,,,,,16411.185546875,,,,,,,,,,,,,,,,,15911.796875,,,,,,,17623.08984375
17989.1796875,,,,,,,10777.1787109375,,,,,,,,,16216.076171875,,,,,,,16421.8203125,,,,,,,,,,,,,,,,,15917.486328125,,,,,,,17621.478515625
17984.26953125,,,,,,,10770.7421875,,,,,,,,,16218.4580078125,,,,,,,16412.84765625,,,,,,,,,,,,,,,,,15942.9111328125,,,,,,,17624.396484375
17996.185546875,,,,,,,10767.0751953125,,,,,,,,,16223.083984375,,,,,,,16407.912109375,,,,,,,,,,,,,,,,,15965.4755859375,,,,,,,17628.5
18015.1015625,,,,,,,10757.91796875,,,,,,,,,16272.2001953125,,,,,,,16435.53515625,,,,,,,,,,,,,,,,,15976.212890625,,,,,,,17657.4453125
18023.31640625,,,,,,,10773.220703125,,,,,,,,,16285.3671875,,,,,,,16428.859375,,,,,,,,,,,,,,,,,15986.8671875,,,,,,,17673.8125
18040.0390625,,,,,,,10790.3505859375,,,,,,,,,16300.03125,,,,,,,16435.171875,,,,,,,,,,,,,,,,,16004.97265625,,,,,,,17658.62890625
18048.912109375,,,,,,,10783.10546875,,,,,,,,,16302.291015625,,,,,,,16429.919921875,,,,,,,,,,,,,,,,,16004.443359375,,,,,,,17677.2265625
18044.703125,,,,,,,10801.3955078125,,,,,,,,,16356.9169921875,,,,,,,16425.17578125,,,,,,,,,,,,,,,,,16031.640625,,,,,,,17679.53515625
18068.1328125,,,,,,,10781.2529296875,,,,,,,,,16336.1044921875,,,,,,,16466.19140625,,,,,,,,,,,,,,,,,16044.734375,,,,,,,17662.92578125
18079.44140625,,,,,,,10790.927734375,,,,,,,,,16360.9287109375,,,,,,,16455.80859375,,,,,,,,,,,,,,,,,16032.841796875,,,,,,,17685.8046875
18093.798828125,,,,,,,10787.8935546875,,,,,,,,,16326.7587890625,,,,,,,16452.80078125,,,,,,,,,,,,,,,,,16055.482421875,,,,,,,17670.943359375
18082.361328125,,,,,,,10779.494140625,,,,,,,,,16334.7861328125,,,,,,,16448.8046875,,,,,,,,,,,,,,,,,16061.896484375,,,,,,,17709.94921875
18094.3125,,,,,,,10806.919921875,,,,,,,,,16380.7802734375,,,,,,,16441.04296875,,,,,,,,,,,,,,,,,16085.912109375,,,,,,,17685.583984375
18108.81640625,,,,,,,10825.681640625,,,,,,,,,16434.33203125,,,,,,,16454.736328125,,,,,,,,,,,,,,,,,16120.45703125,,,,,,,17713.724609375
18103.3046875,,,,,,,10796.6318359375,,,,,,,,,16385.6328125,,,,,,,16445.744140625,,,,,,,,,,,,,,,,,16133.4814453125,,,,,,,17720.681640625
18128.130859375,,,,,,,10821.2626953125,,,,,,,,,16417.380859375,,,,,,,16474.681640625,,,,,,,,,,,,,,,,,16127.3359375,,,,,,,17744.7421875
18135.81640625,,,,,,,10828.955078125,,,,,,,,,16451.021484375,,,,,,,16484.236328125,,,,,,,,,,,,,,,,,16156.2236328125,,,,,,,17763.990234375
18144.78515625,,,,,,,10813.93359375,,,,,,,,,16474.970703125,,,,,,,16492.193359375,,,,,,,,,,,,,,,,,16158.7470703125,,,,,,,17730.255859375
18169.51953125,,,,,,,10810.4775390625,,,,,,,,,16469.833984375,,,,,,,16477.982421875,,,,,,,,,,,,,,,,,16144.2744140625,,,,,,,17724.845703125
18173.380859375,,,,,,,10845.9697265625,,,,,,,,,16489.3125,,,,,,,16497.595703125,,,,,,,,,,,,,,,,,16187.1171875,,,,,,,17733.490234375
18176.12109375,,,,,,,10833.45703125,,,,,,,,,16508.61328125,,,,,,,16492.8984375,,,,,,,,,,,,,,,,,16211.92578125,,,,,,,17752.7421875
18191.4375,,,,,,,10829.67578125,,,,,,,,,16506.630859375,,,,,,,16490.5234375,,,,,,,,,,,,,,,,,16200.33203125,,,,,,,17760.779296875
18187.326171875,,,,,,,10822.9267578125,,,,,,,,,16527.16796875,,,,,,,16473.6875,,,,,,,,,,,,,,,,,16222.875,,,,,,,17747.634765625
18198.6875,,,,,,,10838.884765625,,,,,,,,,16538.205078125,,,,,,,16468.43359375,,,,,,,,,,,,,,,,,16235.986328125,,,,,,,17790.56640625
18220.90625,,,,,,,10843.76171875,,,,,,,,,16555.17578125,,,,,,,16456.68359375,,,,,,,,,,,,,,,,,16246.4619140625,,,,,,,17795.58203125
18212.25390625,,,,,,,10853.0205078125,,,,,,,,,16561.529296875,,,,,,,16477.935546875,,,,,,,,,,,,,,,,,16240.158203125,,,,,,,17790.37109375
18225.86328125,,,,,,,10835.5751953125,,,,,,,,,16585.5859375,,,,,,,16495.197265625,,,,,,,,,,,,,,,,,16261.98828125,,,,,,,17800.541015625
18249.34375,,,,,,,10843.5576171875,,,,,,,,,16611.49609375,,,,,,,16483.166015625,,,,,,,,,,,,,,,,,16286.25,,,,,,,17815.400390625
18261.45703125,,,,,,,10856.2255859375,,,,,,,,,16634.32421875,,,,,,,16466.85546875,,,,,,,,,,,,,,,,,16299.7021484375,,,,,,,17795.349609375
18266.35546875,,,,,,,10846.958984375,,,,,,,,,16661.400390625,,,,,,,16464.9375,,,,,,,,,,,,,,,,,16328.5224609375,,,,,,,17801.08984375
18283.31640625,,,,,,,10863.806640625,,,,,,,,,16698.412109375,,,,,,,16455.068359375,,,,,,,,,,,,,,,,,16318.8232421875,,,,,,,17818.078125
18284.28125,,,,,,,10871.634765625,,,,,,,,,16653.076171875,,,,,,,16467.55859375,,,,,,,,,,,,,,,,,16316.1201171875,,,,,,,17828.974609375
18305.9921875,,,,,,,10865.1640625,,,,,,,,,16682.326171875,,,,,,,16473.46484375,,,,,,,,,,,,,,,,,16368.3759765625,,,,,,,17838.521484375
18320.703125,,,,,,,10884.5166015625,,,,,,,,,16712.8125,,,,,,,16432.982421875,,,,,,,,,,,,,,,,,16355.19921875,,,,,,,17826.2890625
18340.974609375,,,,,,,10893.3154296875,,,,,,,,,16720.08203125,,,,,,,16458.595703125,,,,,,,,,,,,,,,,,16389.962890625,,,,,,,17864.580078125
18346.8203125,,,,,,,10880.4140625,,,,,,,,,16746.603515625,,,,,,,16441.162109375,,,,,,,,,,,,,,,,,16381.9150390625,,,,,,,17886.8515625
18352.271484375,,,,,,,10888.767578125,,,,,,,,,16751.73046875,,,,,,,16421.255859375,,,,,,,,,,,,,,,,,16414.82421875,,,,,,,17886.08203125
