,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
442,20104.7109375,15804.55078125,22970.037109375,12347.166015625,7529.5556640625,,-4531.02392578125,38336.72265625,30585.40234375,20840.9765625,15558.1904296875,17758.3203125,7652.48876953125,,,,,,,,,,,19305.216796875,,,,,,,14162.798828125,,,15110.552734375,,,,,,13606.97265625,,,,,,,13447.59375
443,20077.16796875,15787.4072265625,22929.357421875,12347.177734375,7520.2880859375,,-4553.736328125,38356.796875,30619.50390625,20868.0703125,15596.203125,17743.27734375,7670.60400390625,,,,,,,,,,,19260.123046875,,,,,,,14209.59375,,,15072.9794921875,,,,,,13585.8583984375,,,,,,,13475.2451171875
444,20061.81640625,15776.7255859375,22944.85546875,12347.060546875,7485.109375,,-4545.6728515625,38319.73828125,30576.5234375,20847.451171875,15542.7841796875,17764.685546875,7687.40625,,,,,,,,,,,19327.71484375,,,,,,,14181.33203125,,,15073.771484375,,,,,,13620.6318359375,,,,,,,13475.8408203125
445,20066.78515625,15778.4873046875,22948.52734375,12346.8759765625,7500.42138671875,,-4572.0244140625,38318.25,30639.1796875,20861.501953125,15538.107421875,17791.0078125,7699.033203125,,,,,,,,,,,19356.4453125,,,,,,,14195.865234375,,,15096.052734375,,,,,,13630.609375,,,,,,,13496.15234375
446,20057.62109375,15768.0625,22941.34375,12330.236328125,7490.4267578125,,-4548.12060546875,38322.5078125,30593.310546875,20872.236328125,15504.359375,17786.8359375,7670.1708984375,,,,,,,,,,,19346.05078125,,,,,,,14220.14453125,,,15109.9140625,,,,,,13630.0419921875,,,,,,,13473.4560546875
447,20049.4296875,15752.009765625,22937.55859375,12326.3369140625,7475.470703125,,-4552.1171875,38235.1640625,30598.8671875,20889.876953125,15531.6005859375,17764.40625,7702.63525390625,,,,,,,,,,,19381.6953125,,,,,,,14211.6435546875,,,15098.5732421875,,,,,,13625.619140625,,,,,,,13487.6923828125
448,20010.375,15736.759765625,22969.05859375,12303.19140625,7461.3056640625,,-4551.14697265625,38284.234375,30519.98828125,20863.603515625,15411.71484375,17806.01953125,7691.91259765625,,,,,,,,,,,19344.36328125,,,,,,,14231.6435546875,,,15142.9140625,,,,,,13647.791015625,,,,,,,13518.97265625
449,20023.5234375,15745.6162109375,22952.232421875,12303.546875,7482.41748046875,,-4562.39404296875,38255.73828125,30594.5,20913.94140625,15447.931640625,17794.818359375,7687.31494140625,,,,,,,,,,,19371.357421875,,,,,,,14267.078125,,,15122.2197265625,,,,,,13649.921875,,,,,,,13509.201171875
450,19992.853515625,15730.978515625,22980.32421875,12304.8193359375,7467.3525390625,,-4547.86181640625,38278.66015625,30529.01953125,20872.19921875,15403.2978515625,17801.720703125,7710.78662109375,,,,,,,,,,,19340.244140625,,,,,,,14254.099609375,,,15133.1767578125,,,,,,13629.0048828125,,,,,,,13519.236328125
451,19991.90234375,15736.12890625,22977.720703125,12296.76171875,7476.015625,,-4532.5859375,38333.046875,30603.560546875,20866.37890625,15392.8271484375,17802.935546875,7708.24609375,,,,,,,,,,,19349.19921875,,,,,,,14262.1142578125,,,15145.46875,,,,,,13628.873046875,,,,,,,13533.298828125
452,19972.9453125,15735.3095703125,23000.03515625,12294.94140625,7475.6181640625,,-4568.1025390625,38342.53125,30533.896484375,20872.8984375,15361.7978515625,17778.255859375,7720.60498046875,,,,,,,,,,,19368.78125,,,,,,,14293.7958984375,,,15177.2861328125,,,,,,13660.09765625,,,,,,,13553.310546875
453,19974.2578125,15701.052734375,22983.26953125,12301.0302734375,7454.5615234375,,-4539.8984375,38213.1328125,30196.771484375,20855.27734375,15415.91015625,17789.375,7715.716796875,,,,,,,,,,,19420.134765625,,,,,,,14282.9140625,,,15203.5205078125,,,,,,13667.998046875,,,,,,,13564.4951171875
454,19939.015625,15708.896484375,23006.84375,12265.6962890625,7446.62109375,,-4527.82666015625,38327.734375,30540.69921875,20903.259765625,15400.1953125,17806.662109375,7720.9521484375,,,,,,,,,,,19419.052734375,,,,,,,14273.7080078125,,,15195.0322265625,,,,,,13701.7978515625,,,,,,,13576.8046875
455,19935.798828125,15700.1455078125,23012.09375,12243.494140625,7441.87646484375,,-4533.947265625,38300.93359375,30550.216796875,20888.150390625,15386.630859375,17795.697265625,7714.2412109375,,,,,,,,,,,19411.712890625,,,,,,,14270.32421875,,,15188.068359375,,,,,,13666.5615234375,,,,,,,13581.837890625
456,19928.23828125,15678.73046875,23042.09765625,12286.1259765625,7418.93359375,,-4553.9150390625,38326.9921875,30524.64453125,20853.27734375,15334.5966796875,17809.341796875,7715.1513671875,,,,,,,,,,,19398.287109375,,,,,,,14296.048828125,,,15201.6640625,,,,,,13688.90625,,,,,,,13593.9169921875
457,19909.265625,15676.376953125,23065.5234375,12262.6728515625,7421.197265625,,-4544.81201171875,38317.3203125,30623.9921875,20909.298828125,15311.2421875,17804.83203125,7721.384765625,,,,,,,,,,,19421.466796875,,,,,,,14267.251953125,,,15214.8203125,,,,,,13690.91015625,,,,,,,13592.466796875
458,19921.244140625,15689.228515625,23033.2734375,12256.4072265625,7424.99072265625,,-4543.13525390625,38336.6484375,30158.98046875,20895.623046875,15319.1494140625,17846.416015625,7743.0517578125,,,,,,,,,,,19431.873046875,,,,,,,14280.8046875,,,15237.07421875,,,,,,13698.583984375,,,,,,,13592.3427734375
459,19897.8984375,15654.142578125,22999.140625,12228.837890625,7429.6533203125,,-4547.0673828125,38334.0703125,30178.41796875,20893.3515625,15333.9931640625,17796.76171875,7751.63232421875,,,,,,,,,,,19406.48828125,,,,,,,14283.8681640625,,,15242.0771484375,,,,,,13671.9501953125,,,,,,,13610.4755859375
460,19882.119140625,15662.78125,22998.044921875,12189.533203125,7430.3349609375,,-4545.06005859375,38315.3046875,30641.943359375,20923.607421875,15345.3955078125,17830.955078125,7749.25146484375,,,,,,,,,,,19451.978515625,,,,,,,14287.0107421875,,,15204.052734375,,,,,,13712.7587890625,,,,,,,13601.8115234375
461,19908.00390625,15632.068359375,23033.748046875,12251.0537109375,7429.248046875,,-4541.951171875,38233.33203125,30579.44921875,20901.62109375,15305.861328125,17822.525390625,7740.91015625,,,,,,,,,,,19469.9765625,,,,,,,14285.025390625,,,15233.044921875,,,,,,13713.6474609375,,,,,,,13602.2001953125
462,19882.48046875,15632.1064453125,23000.44921875,12265.736328125,7412.95166015625,,-4513.77197265625,38249.21484375,30509.0234375,20875.85546875,15327.7880859375,17795.828125,7746.0673828125,,,,,,,,,,,19463.490234375,,,,,,,14333.71484375,,,15275.2822265625,,,,,,13710.751953125,,,,,,,13619.349609375
463,19871.74609375,15629.869140625,22981.658203125,12223.4140625,7408.71728515625,,-4544.7978515625,38248.5390625,30572.037109375,20932.07421875,15342.609375,17824.603515625,7741.91650390625,,,,,,,,,,,19489.732421875,,,,,,,14336.177734375,,,15225.017578125,,,,,,13719.3994140625,,,,,,,13612.8251953125
464,19857.09765625,15602.19140625,22984.1640625,12272.986328125,7395.1767578125,,-4535.7744140625,38244.62109375,30587.326171875,20921.630859375,15322.33203125,17809.0546875,7732.5322265625,,,,,,,,,,,19480.90234375,,,,,,,14357.830078125,,,15248.0830078125,,,,,,13725.5146484375,,,,,,,13635.6328125
465,19828.66015625,15600.17578125,23024.861328125,12243.2451171875,7400.9716796875,,-4545.1435546875,38267.0078125,30645.46484375,20878.53125,15296.8935546875,17823.2890625,7751.310546875,,,,,,,,,,,19461.935546875,,,,,,,14316.603515625,,,15233.87109375,,,,,,13732.771484375,,,,,,,13636.8583984375
466,19805.48046875,15580.5322265625,23021.09375,12213.689453125,7387.384765625,,-4523.40673828125,38302.2890625,30709.353515625,20914.1328125,15308.9267578125,17817.603515625,7727.123046875,,,,,,,,,,,19475.453125,,,,,,,14351.5859375,,,15256.9228515625,,,,,,13724.650390625,,,,,,,13630.201171875
467,19800.359375,15568.423828125,22974.478515625,12223.001953125,7379.3330078125,,-4539.18701171875,38243.7578125,30662.60546875,20929.3671875,15287.0888671875,17817.65234375,7750.61767578125,,,,,,,,,,,19512.099609375,,,,,,,14385.970703125,,,15248.5361328125,,,,,,13736.1328125,,,,,,,13647.912109375
468,19787.166015625,15564.451171875,22976.439453125,12196.740234375,7374.53125,,-4536.95068359375,38215.86328125,30668.677734375,20918.484375,15280.3828125,17830.1953125,7759.6025390625,,,,,,,,,,,19527.30859375,,,,,,,14344.298828125,,,15232.04296875,,,,,,13734.810546875,,,,,,,13666.515625
469,19782.611328125,15562.4658203125,23018.9375,12201.69140625,7341.044921875,,-4533.10205078125,38223.07421875,30255.09765625,20906.9140625,15223.3037109375,17812.6171875,7748.017578125,,,,,,,,,,,19491.3515625,,,,,,,14363.7421875,,,15304.505859375,,,,,,13734.1171875,,,,,,,13672.365234375
470,19776.76953125,15530.09765625,22992.77734375,12224.8798828125,7356.224609375,,-4546.13818359375,38206.390625,30248.236328125,20860.65234375,15261.2060546875,17828.4609375,7759.4443359375,,,,,,,,,,,19537.25,,,,,,,14392.50390625,,,15309.4755859375,,,,,,13742.7744140625,,,,,,,13652.494140625
471,19756.814453125,15549.783203125,22971.9296875,12201.681640625,7363.275390625,,-4539.435546875,38179.36328125,30639.451171875,20944.17578125,15289.091796875,17854.078125,7779.81298828125,,,,,,,,,,,19554.8046875,,,,,,,14421.892578125,,,15295.4287109375,,,,,,13763.3671875,,,,,,,13693.5302734375
472,19763.318359375,15530.71484375,23025.341796875,12170.3369140625,7354.7255859375,,-4538.0771484375,38226.53515625,30615.609375,20933.40234375,15182.70703125,17848.259765625,7765.72314453125,,,,,,,,,,,19522.82421875,,,,,,,14440.4033203125,,,15279.140625,,,,,,13768.4990234375,,,,,,,13713.296875
473,19764.392578125,15548.9912109375,23016.58984375,12192.6318359375,7367.9091796875,,-4534.75390625,38141.9296875,30687.341796875,20949.431640625,15174.451171875,17857.9609375,7761.5263671875,,,,,,,,,,,19592.693359375,,,,,,,14451.064453125,,,15296.412109375,,,,,,13779.3583984375,,,,,,,13707.443359375
474,19751.501953125,15511.955078125,23018.197265625,12159.666015625,7355.40771484375,,-4520.6533203125,38219.640625,30725.775390625,20908.90234375,15167.060546875,17815.244140625,7758.30322265625,,,,,,,,,,,19536.73828125,,,,,,,14456.08984375,,,15282.6142578125,,,,,,13780.671875,,,,,,,13729.7158203125
475,19741.9453125,15485.32421875,23037.78125,12174.962890625,7335.7939453125,,-4543.94140625,38171.6640625,30643.48046875,20864.841796875,15156.1650390625,17851.328125,7788.3173828125,,,,,,,,,,,19573.65234375,,,,,,,14435.42578125,,,15295.390625,,,,,,13798.36328125,,,,,,,13719.9814453125
476,19739.173828125,15507.328125,23018.845703125,12153.18359375,7334.9052734375,,-4539.8427734375,38122.9375,30764.037109375,20891.3359375,15142.1640625,17825.361328125,7767.19482421875,,,,,,,,,,,19579.037109375,,,,,,,14473.23828125,,,15312.3818359375,,,,,,13787.05078125,,,,,,,13723.916015625
477,19695.703125,15488.828125,22989.240234375,12180.69140625,7324.2294921875,,-4537.29150390625,38155.9296875,30868.20703125,20874.455078125,15155.0439453125,17825.703125,7787.3505859375,,,,,,,,,,,19580.763671875,,,,,,,14468.4638671875,,,15304.2529296875,,,,,,13793.587890625,,,,,,,13739.2421875
478,19702.0234375,15485.7255859375,23036.041015625,12154.3369140625,7315.96337890625,,-4536.544921875,38157.09765625,30634.8984375,20895.44921875,15083.2021484375,17849.330078125,7801.6611328125,,,,,,,,,,,19583.69140625,,,,,,,14494.869140625,,,15340.8974609375,,,,,,13806.2333984375,,,,,,,13738.1689453125
479,19693.46875,15451.38671875,22993.5546875,12173.3828125,7320.837890625,,-4524.0615234375,38135.44921875,30770.61328125,20893.09765625,15158.44140625,17822.22265625,7779.0712890625,,,,,,,,,,,19597.001953125,,,,,,,14479.537109375,,,15287.6865234375,,,,,,13821.3916015625,,,,,,,13749.4892578125
480,19699.771484375,15448.697265625,23040.078125,12152.2353515625,7296.728515625,,-4537.55419921875,38110.2890625,30677.3046875,20885.763671875,15087.3583984375,17844.087890625,7820.06103515625,,,,,,,,,,,19637.23046875,,,,,,,14468.958984375,,,15344.5576171875,,,,,,13820.28515625,,,,,,,13759.517578125
481,19699.0546875,15449.36328125,23041.48046875,12164.037109375,7315.73291015625,,-4502.396484375,38145.0546875,30696.541015625,20888.470703125,15088.572265625,17856.19921875,7797.3466796875,,,,,,,,,,,19603.9296875,,,,,,,14488.8740234375,,,15357.6650390625,,,,,,13847.1630859375,,,,,,,13772.65234375
482,19669.51953125,15422.38671875,23031.216796875,12123.62109375,7290.458984375,,-4544.73779296875,38141.7109375,30683.1875,20863.708984375,15047.8935546875,17853.927734375,7799.20849609375,,,,,,,,,,,19608.701171875,,,,,,,14552.6064453125,,,15345.556640625,,,,,,13858.23828125,,,,,,,13763.416015625
483,19642.662109375,15419.189453125,22995.44140625,12115.7216796875,7319.46875,,-4532.1103515625,38126.8984375,30754.359375,20873.4453125,15078.626953125,17870.884765625,7764.70556640625,,,,,,,,,,,19630.798828125,,,,,,,14515.33984375,,,15343.466796875,,,,,,13844.5380859375,,,,,,,13783.3271484375
484,19635.431640625,15404.353515625,23023.068359375,12106.20703125,7315.90869140625,,-4512.7880859375,38103.6796875,30731.54296875,20857.1171875,15048.525390625,17828.455078125,7810.48486328125,,,,,,,,,,,19617.99609375,,,,,,,14529.373046875,,,15379.66796875,,,,,,13862.5439453125,,,,,,,13812.423828125
485,19632.4375,15418.197265625,22980.234375,12127.9970703125,7293.244140625,,-4529.61572265625,38123.5,30751.08203125,20894.275390625,15051.2421875,17828.798828125,7793.6044921875,,,,,,,,,,,19657.5546875,,,,,,,14529.828125,,,15357.0185546875,,,,,,13879.611328125,,,,,,,13797.8154296875
486,19631.84375,15392.5,23049.3828125,12128.775390625,7276.625,,-4524.00927734375,38098.3671875,30748.73046875,20862.962890625,14993.48828125,17839.337890625,7812.12646484375,,,,,,,,,,,19656.0234375,,,,,,,14532.9443359375,,,15359.423828125,,,,,,13872.181640625,,,,,,,13784.5419921875
487,19614.798828125,15373.9677734375,23001.640625,12104.0771484375,7275.86328125,,-4532.88623046875,38105.5859375,30828.35546875,20887.71484375,15023.65625,17845.833984375,7809.72216796875,,,,,,,,,,,19650.21484375,,,,,,,14530.1904296875,,,15352.7275390625,,,,,,13888.259765625,,,,,,,13823.96875
488,19607.58984375,15397.73046875,23040.703125,12070.8896484375,7255.9794921875,,-4535.1708984375,38088.43359375,30734.359375,20890.07421875,14984.259765625,17869.6875,7807.36865234375,,,,,,,,,,,19680.41015625,,,,,,,14599.009765625,,,15389.146484375,,,,,,13888.0927734375,,,,,,,13845.380859375
489,19605.8203125,15375.248046875,23015.33203125,12075.2724609375,7269.2138671875,,-4532.09814453125,38078.203125,30735.736328125,20878.123046875,14965.529296875,17830.560546875,7803.47607421875,,,,,,,,,,,19651.357421875,,,,,,,14537.7158203125,,,15369.857421875,,,,,,13885.3515625,,,,,,,13845.5888671875
490,19597.578125,15357.275390625,23063.744140625,12097.96875,7278.4150390625,,-4540.33056640625,38101.52734375,30789.423828125,20887.458984375,14932.6318359375,17845.734375,7793.61279296875,,,,,,,,,,,19660.54296875,,,,,,,14584.9677734375,,,15399.93359375,,,,,,13870.8466796875,,,,,,,13877.025390625
491,19584.34375,15366.546875,23045.03515625,12031.40625,7241.751953125,,-4519.2822265625,38065.01171875,30680.560546875,20915.611328125,14923.2431640625,17870.91015625,7824.97998046875,,,,,,,,,,,19711.130859375,,,,,,,14555.4169921875,,,15408.466796875,,,,,,13916.7724609375,,,,,,,13857.0634765625
492,19586.6640625,15358.6455078125,23085.5859375,12068.7490234375,7228.380859375,,-4530.9443359375,38067.60546875,30650.224609375,20894.9921875,14848.3154296875,17860.01953125,7837.908203125,,,,,,,,,,,19687.59765625,,,,,,,14594.8046875,,,15458.083984375,,,,,,13914.5478515625,,,,,,,13884.5048828125
493,19560.509765625,15332.5810546875,23063.93359375,12051.95703125,7229.7978515625,,-4545.14599609375,38050.08203125,30667.533203125,20907.1171875,14897.939453125,17880.2109375,7809.595703125,,,,,,,,,,,19711.0859375,,,,,,,14648.017578125,,,15415.04296875,,,,,,13921.2666015625,,,,,,,13888.775390625
494,19542.173828125,15336.4609375,23056.12109375,12053.05859375,7266.26953125,,-4515.0224609375,38087.6640625,30752.607421875,20858.373046875,14922.9560546875,17849.275390625,7830.04345703125,,,,,,,,,,,19740.14453125,,,,,,,14579.19921875,,,15427.8681640625,,,,,,13938.265625,,,,,,,13881.7578125
495,19543.84765625,15329.99609375,22980.91015625,12044.662109375,7239.306640625,,-4519.6962890625,37989.69921875,30711.109375,20879.24609375,14950.6552734375,17867.11328125,7837.10498046875,,,,,,,,,,,19735.55859375,,,,,,,14597.6015625,,,15413.2607421875,,,,,,13941.126953125,,,,,,,13911.1923828125
496,19542.734375,15335.046875,23081.029296875,12037.48828125,7245.65185546875,,-4535.6083984375,38006.421875,30229.396484375,20930.2578125,14832.38671875,17855.029296875,7841.341796875,,,,,,,,,,,19773.576171875,,,,,,,14578.650390625,,,15467.82421875,,,,,,13962.34375,,,,,,,13901.6669921875
497,19511.875,15328.39453125,23038.44921875,12049.1650390625,7238.458984375,,-4534.1845703125,37950.23046875,30673.4375,20915.130859375,14843.1875,17879.50390625,7833.69189453125,,,,,,,,,,,19790.396484375,,,,,,,14614.001953125,,,15466.76953125,,,,,,13962.1025390625,,,,,,,13944.77734375
498,19494.384765625,15312.3505859375,22997.923828125,12048.708984375,7241.54296875,,-4501.47802734375,37958.875,30721.97265625,20917.083984375,14871.796875,17869.66796875,7833.20703125,,,,,,,,,,,19820.205078125,,,,,,,14618.0615234375,,,15458.064453125,,,,,,13955.8583984375,,,,,,,13921.3154296875
499,19512.28125,15302.583984375,23028.234375,12031.0830078125,7221.95166015625,,-4523.46484375,38067.7734375,30724.16015625,20970.564453125,14820.666015625,17865.197265625,7864.41650390625,,,,,,,,,,,19837.08984375,,,,,,,14591.7646484375,,,15479.9541015625,,,,,,13993.5859375,,,,,,,13942.037109375
